Capacity,DVD_ETI,ICA,CCCT
0.17739107004127375,0.7528345787153707,0.15322832244215512,0.18360265139657625
0.1673061585189504,0.754211307139014,0.14176203596012457,0.17829466371581004
0.16782039638415414,0.7549363918916017,0.13749055732470794,0.1485525720433224
0.1559649390738781,0.7571814085672126,0.12815121857066936,0.1621581351096757
0.16601468475325853,0.7455862186938349,0.16190459031445478,0.13693323254125894
0.19910714687114353,0.7497091685333928,0.1813377050998262,0.1682241138203158
0.16637336204981493,0.7539833008484735,0.15740390628491344,0.20624327616162638
0.1562591754630746,0.7566446911146554,0.13928765906227067,0.17196212368718555
0.14598953988486177,0.7596059524040961,0.12500141971736434,0.15811050401960797
0.146337555326244,0.7587316838145663,0.12548053975139925,0.15156403144603364
0.135662101059974,0.7587780739275662,0.12294080507292693,0.14764489658104357
0.12497427153610163,0.7621448373091599,0.1115190538651571,0.14372576171605353
0.11463588399816158,0.7657985636247973,0.08868074429237273,0.12872109347553595
0.10375058774471238,0.768142063588737,0.07829555248594706,0.11732525538624732
0.10428249778269925,0.7669957531216007,0.09469510722410086,0.08933426652577646
0.09449892287870815,0.7681214282442848,0.08203716881329763,0.09579598627004175
0.09437851359408338,0.7720465404392804,0.0639196398657356,0.09186523206554945
0.08341776164482294,0.7753496893712648,0.05502891489314585,0.0758783878918281
0.07295271122010123,0.7770241618873364,0.04569757463329589,0.07921040436668454
0.07411413313508346,0.7753241063562673,0.05716896472534731,0.07203307000720391
0.07305236400977982,0.7770682716608679,0.047971062534934855,0.07438291054885657
0.0843916432402816,0.7667354101956989,0.07861543020160855,0.07096545775413203
0.13606096454381664,0.7643154400060062,0.13288277925739342,0.06184495973557112
0.10478822957366678,0.7672658430526069,0.10322840758422115,0.1313156236372907
0.09515494405511768,0.7715758761990306,0.08719039446598281,0.11445254456700188
0.08425518700872833,0.7749545586369435,0.06214638888252415,0.09277290752782827
0.0635464637546472,0.7770944625490963,0.06147840549728591,0.07928490483760949
0.06390822103442248,0.7788618369443436,0.053636393776927145,0.07039952757132566
0.052591058824382926,0.7809953653802957,0.04436746285441773,0.06806062287861617
0.0522475883197966,0.7827160032545559,0.031052737007804594,0.056270410736816476
0.04241385239457612,0.7844302713120372,0.02806839742236434,0.04703235234211703
0.03235248723047532,0.7857318772354827,0.029562111566340914,0.045495182075050065
0.032863921278608724,0.7860226377522523,0.01926854338105583,0.038051286397581006
0.02116794815577899,0.7879856857570333,0.013491823650760211,0.037944661870385636
0.021483461448271474,0.7894051106434605,0.009353910987142269,0.027820116220734627
0.011651494988259823,0.7913761461671167,0.003460982788885454,0.02497952945775962
0.011986635461636839,0.791998982381938,0.0,0.018528745562437495
0.0,0.7925582245106773,0.01057409626263983,0.015453038047185402
0.043480213467268936,0.7703868849736413,0.06519733755469133,0.00892843717149742
0.06522671059310213,0.7801971944670094,0.04441143850449941,0.04450138680234405
