Capacity,DVD_ETI,ICA,CCCT
0.690281136848223,0.19215217476082797,0.8959044017937723,0.9385825465808743
0.6551704648605359,0.21439804861736003,0.8938550518052896,0.9172065474283723
0.6218607524314943,0.2252567203921527,0.9078469374567775,0.894313690375598
0.6330528980328824,0.21837039974532105,0.8724381973123748,0.8777758089698608
0.5949612690533858,0.23816664209087463,0.8370294571679726,0.850089605282739
0.5539660393787013,0.25627842777726567,0.7783933560347703,0.8688294687245404
0.5274923159669286,0.2885694861872147,0.7653994135985214,0.8544642474291292
0.5149988431969165,0.3192857877290868,0.752405471162272,0.12046519077538521
0.6471288665921578,0.26707032422003135,0.7235800857629628,0.8260878749738308
0.5825111827460677,0.27681664811434487,0.6954277128340055,0.4488638226710824
0.5296473581245189,0.3009243338534884,0.7570756996161572,0.0
0.48845896935685734,0.3241829154348504,0.7173059433360951,0.8652036391978025
0.4777668447038927,0.3533246810135662,0.6703002075616399,0.8396257765580978
0.46507204183522316,0.3768084038991203,0.6395953640038902,0.8226691906644032
0.4341288403662321,0.39766097964451347,0.6088905204461409,0.8077963532352488
0.4174833070181531,0.41992596227468226,0.6281046745227322,0.7791444177359185
0.38749273993046096,0.43040147843316695,0.5578960791585464,0.7852679708722926
0.3718430112326654,0.4542642954547126,0.5791033134895438,0.776242808245956
0.37079610394204826,0.47491507844919745,0.5712790042610852,0.7655916975440207
0.35257723211546044,0.503094673812822,0.544368741348906,0.7584929539097162
0.3219657171743314,0.510038109136134,0.5143195366219557,0.7311415876971505
0.31203337659892305,0.5405510213125655,0.49332574089838305,0.743965043219888
0.30217149601020904,0.5451833111382124,0.4921649167278849,0.7310233541256265
0.37430412779000805,0.47282349915236943,0.46672740917496586,0.7271809206958566
0.35566247957961356,0.5029510848204385,0.4547131544027942,0.7195843349030547
0.31158614467047313,0.5153873391117377,0.4304196979871279,0.6838383851122809
0.29451371468666604,0.5569348985512477,0.4294523026734118,0.7457533654003798
0.27681984366734397,0.5773027109228428,0.3727475129883513,0.730235130315466
0.27178791991674456,0.5920678582803078,0.36434223041635255,0.722121154413675
0.2577206859251643,0.6060005113721295,0.32553385604414925,0.710233793487884
0.24704170386316476,0.6187802917547811,0.3730318394694077,0.6770940269030244
0.22772684821175154,0.6498590648239594,0.32464215489237125,0.698164195217184
0.20782959062597048,0.6739877119099366,0.3000001844823685,0.6884100832112112
0.21739229013079292,0.7093919946778563,0.33774051309724157,0.6859713187425749
0.1974580943828991,0.7134455219586877,0.30325387949548666,0.6768919263180994
0.19110664158499896,0.7084298984163544,0.30353570569343885,0.6453535152259617
0.17043603965301596,0.7208276169417567,0.295507580322023,0.6647731428816454
0.16314959010545252,0.7485479802936699,0.25037047216073577,0.6589305127112124
0.2505288844152827,0.638176984781857,0.2242149208733753,0.6552208161710735
0.21700526521186522,0.6699929507422191,0.23369576466692701,0.652067920930432
0.19803900822714215,0.7174602991635669,0.2539283613453764,0.5961976713976911
0.16990776306248911,0.7499649895831528,0.24503284667077943,0.6871192878996925
0.14476680200999112,0.7758597790991226,0.40516417430149454,0.6704729468976753
0.22088636846763976,0.7262633648038337,0.37498865343812404,0.6550877639919185
0.16979470997887616,0.7378861806904771,0.33146790462156367,0.6486933771543733
0.15303196092700663,0.7578719675439104,0.30403863169469547,0.5855913318081728
0.14497281029687425,0.7809649904962365,0.2784269150587594,0.6619355371650679
0.12574804447091903,0.7953087577809085,0.2601604215689061,0.652122150728571
0.13112999820213342,0.8031678526054296,0.24293659501052325,0.6426833282466623
0.10857671605043223,0.8412097374561058,0.23159918274270247,0.638244682326887
0.1021797485641971,0.8505934150203535,0.2603225288563153,0.6020598495186159
0.09400272224520187,0.8628888202341446,0.2605791378896983,0.6307020110427002
0.07299051679035366,0.8799341265415361,0.23985226448485272,0.6217310782145028
0.08531842913056041,0.8854603498757441,0.2245769108375896,0.6141742189017331
0.05695800242150828,0.9065866910117305,0.21404454877783557,0.609981814100252
0.06283647112876571,0.9316266179777302,0.22415010900288526,0.5763196127740181
0.0523341311664386,0.9399629820314358,0.23425566922793498,0.6052080154163966
0.030474898727896122,0.9437180470782518,0.22393858630377367,0.6007889174471133
0.23227719589498788,0.6632289701702563,0.20530131939841634,0.5966655610514022
0.2121758916941829,0.6757584334453882,0.18394324350182997,0.5914881917767447
0.18890683467353844,0.6980702952330101,0.1725460277628098,0.5588655000113504
0.16989246845327075,0.735665567506817,0.16825545854986448,0.6811877460834734
0.1434683708737622,0.7656775820203989,0.26151338525116125,0.6737588943174738
0.14172056860006446,0.7930744458259581,0.3547713119524584,0.6633984805567256
0.11262064148010782,0.8000181331260262,0.24419570893477213,0.6526493148128063
0.10561434469272454,0.8004198085355052,0.18679989265168878,0.6111638345259685
0.09532910841862036,0.8119022212590372,0.15457835652205634,0.6345794416096412
0.08750935935105422,0.8472190629520685,0.1290032092366873,0.62815510226731
0.09176678061632826,0.8875864163472565,0.1135342822591482,0.6273671937466736
0.06835490817307814,0.9028091134212474,0.10340131894157868,0.6253424044231337
0.046045933252500296,0.9364976044718366,0.1059846424850663,0.5854579643394936
0.03489430064631271,0.9681530989070726,0.14650165558121245,0.6127897826015674
0.010077643194350084,1.0,0.16179545791967076,0.600129016473247
0.16692446162564306,0.7898827395557168,0.1557602547775226,0.5950301542900814
0.12724256398720132,0.786834798425,0.13075965833948702,0.5889756495594775
0.10203131490459147,0.8211921450854061,0.11472584181263612,0.5382979031985491
0.09183311163465914,0.8378427603994146,0.09846021465330769,0.648102209296753
0.05669076483221061,0.8743082196193755,0.08451977046703943,0.6392791472553416
0.07518920970189318,0.8831827274213458,0.06792482203815851,0.6298400094839088
0.05371539313470791,0.8817296704067784,0.053756144005457564,0.6182089789411821
0.042194001955984994,0.8880345378488007,0.04294824745147052,0.5793839116583976
0.043493605964521405,0.8845860247964868,0.03019635196111134,0.6064543549050221
0.021039202424606294,0.9275073811024396,0.02108311001128688,0.6083019515160382
0.02674472214613365,0.9355209191413578,0.011969868061462231,0.6067598704538403
0.0,0.9822984188118297,0.0,0.5999316452311829
