Capacity,DVD_ETI,ICA,CCCT
0.8594398577633798,0.113473434958564,0.9963462787360923,0.8904578106572966
0.852095579837447,0.11981890360764821,0.992664112643561,0.8835607402201403
0.8444926182032989,0.12641182309193988,0.988245167424445,0.8763569444573966
0.8365458060688132,0.1331606640412545,0.9817641970508447,0.8686018672593826
0.8282644651205319,0.14009561327541567,0.973460188772253,0.8603355029858727
0.819803152707986,0.147212173644117,0.9651115642245351,0.8519078609293183
0.8111592859907775,0.15450150959884684,0.9566678827563309,0.8433094849015199
0.80225970617481,0.16198772132284317,0.9473934377885337,0.8343895146071414
0.7931392283618287,0.16966837636626567,0.9376939934019791,0.8252271283533881
0.7836781001098208,0.177522227225456,0.9261200137980926,0.8155396068961364
0.7738631942453548,0.18555205889641638,0.9125448575533387,0.8053002207059812
0.7637794229530028,0.1937667618647945,0.8979959464915369,0.7947084392252066
0.7533960222536384,0.20216276279630718,0.8821185360030414,0.7836938223059676
0.7427913829882115,0.21092407260928445,0.8665209174154643,0.7725387734255638
0.7319792623390194,0.2200702178150769,0.8514489201969044,0.7612869550352673
0.7208974140414848,0.2295128859959432,0.8358669568718655,0.7497490711114142
0.709567869111105,0.2393056176494287,0.8202438236235847,0.7380065796799071
0.6979594534868162,0.24934707640819972,0.8038541618618312,0.725933578632669
0.6860646814900115,0.2596334732765749,0.7866112613442408,0.7135124332512904
0.67391707348244,0.2702644660498563,0.7692891851441739,0.7008764449662257
0.661508072200457,0.2812221658221148,0.7517360858195425,0.6879976789236079
0.6487395954715962,0.2923792315347144,0.7323577124620322,0.6745837264014132
0.6356057330740703,0.30374015633127444,0.7111166811120283,0.6606251684041808
0.6221458798541871,0.3153573479638452,0.6886774974711477,0.6462422482044873
0.6083327912107278,0.3272021913885205,0.6646326910647223,0.6313585961597987
0.5942282530969447,0.33937999610035774,0.6401032351947172,0.6161748595277827
0.5798338743970898,0.3519002010574348,0.6151569500956544,0.6007014583767462
0.5650941404012497,0.3646891571176655,0.588891631221951,0.5847726603535348
0.5500203467501271,0.3777729146272167,0.5615490466882975,0.5684301650747556
0.5362571301554976,0.3897322157917962,0.5379251543713719,0.5536604864283973
0.5239647068563922,0.4004155899379188,0.5184013366161341,0.5406458342859103
0.5123797560336982,0.4105075245235706,0.5008976058943254,0.5284839303050217
0.5019773119589326,0.419594848495487,0.48677489763337095,0.5177454249724386
0.4917987154857396,0.428476104830253,0.4730562773192173,0.5072483522971403
0.4818092968693239,0.4371830358892353,0.4596451284204493,0.4969515917172609
0.47292150555345824,0.44493912917836487,0.44926375900829374,0.48796558208890095
0.4649622100407837,0.45188773423442125,0.44136414884162967,0.4800756003550572
0.45676674864484756,0.45907842258722853,0.4328168102290737,0.4719105365991322
0.4483710604910268,0.46648445073598005,0.4237468703247811,0.4635166447922119
0.4402437480110698,0.47367559286989763,0.41535640223678,0.4554381942328443
0.432118616539985,0.48089355852556126,0.4069367341868259,0.447362791104998
0.42495458106879896,0.4872883551760203,0.4011402232875982,0.4404296703643038
0.41883173106043725,0.4927883369104961,0.39817892209871547,0.43473285003139084
0.4130708781322285,0.49800097164391,0.39619728678319005,0.42946873775669375
0.4079047465189988,0.5027204205610555,0.3958372756974276,0.4249136936450018
0.40218766923904414,0.5078886025616132,0.3934988077108048,0.41964869894604667
0.395747463266037,0.5136523161475535,0.38866628866424596,0.41346403721788016
0.3893045587478943,0.5194085244642673,0.3835334245871364,0.4072427906398683
0.38252398498437606,0.5254338414710291,0.37705081633218646,0.4005705917073601
0.37592923000211614,0.5313085339579638,0.3709162595431143,0.39410316219441754
0.36957746220453375,0.5369846191527438,0.365298137557703,0.38790993455383127
0.3629110654649224,0.5429164222048035,0.35841809533229246,0.3812967862890757
0.35603680150978245,0.5490182316006864,0.35061747765618345,0.3743968933536448
0.35006028356763247,0.554360051783282,0.34523824033176853,0.3685621294712253
0.3450022909268926,0.5589226107845421,0.342327554387307,0.36381592876512536
0.3404001733628631,0.5630976891576704,0.3404943439568479,0.35959378021228267
0.33653345658100087,0.5666495965674131,0.3405762340570708,0.35623658808043895
0.3326144347731712,0.5702365424513118,0.3401578222769902,0.3527767932479891
0.328592524472028,0.573900955488421,0.33907985840127464,0.3491518320834041
0.3250935240416471,0.5771178738660345,0.3392398171973942,0.3461277412681618
0.32194471969015703,0.5800314018979857,0.3401026246842536,0.3434917414866255
0.3179121046097454,0.5839906691967547,0.33905072808681075,0.33985927545275574
0.31294351321056224,0.589071307457443,0.3360348913629702,0.3351786492800488
0.3074972160417151,0.5947412526847639,0.33190515666950526,0.3299502719736822
0.3012362575190095,0.6013742513000683,0.32596148588240964,0.3237976864784432
0.29502359279752566,0.6080663941211922,0.3201679836284563,0.3177040732661855
0.28888212341497144,0.614791910186676,0.3145639353856625,0.3116940313100319
0.28207892157172126,0.622338840030553,0.3075433233961406,0.3049394066793057
0.2747783695289608,0.630537032835519,0.29948243562632626,0.29762768240725096
0.26764464486446143,0.6386044318354775,0.29157900801065134,0.2904804515841924
0.2606351596512779,0.6465835415836231,0.2837218757564676,0.28344755601157345
0.2535282693732045,0.6547517283270513,0.27556208774361424,0.27629380035506995
0.24647089031693825,0.6629344055287604,0.26735388117657694,0.2691775697269957
0.23885722567580245,0.6718242813536499,0.2579180725271633,0.2614309114387129
0.2306445285676106,0.6814729065724342,0.24717521000632764,0.2530070694320674
0.22224437668562128,0.6914043409770856,0.23589654523531964,0.24435643203554672
0.2135114439065641,0.7017854331738274,0.22379680664242313,0.23531845960512565
0.205510273943561,0.71151209520597,0.2133491360269786,0.22711219087907988
0.19838113566685847,0.7204345989780332,0.20485826063861046,0.21989583145589295
0.1915105666779512,0.7292020369830282,0.19693642046704302,0.2129710621655155
0.18520759247588411,0.7374935448380506,0.19029574334535554,0.20669107638660117
0.1789447629886416,0.7458472130670816,0.18366828024110862,0.2004470036237456
0.17267826617380438,0.7543107643492254,0.1769540933273401,0.19418884429565364
0.1669470439166384,0.762330020461384,0.1714198447434854,0.18853539137696254
0.16164772412801115,0.7700114581210239,0.16681571578599075,0.1833671371406345
0.1558580533600947,0.7783353181175453,0.16107446435782913,0.17763640342924536
0.14957343091360137,0.7873098430550278,0.15419182611831858,0.1713386091088038
0.14317454291354278,0.796529374672463,0.14700837314750298,0.1649047222164351
0.1364342856633314,0.8062369452608886,0.13901635487797392,0.15807687240413432
0.13003754375924498,0.8157118594295929,0.13176664061118878,0.15163479415332845
0.12403194911784411,0.8249050407707753,0.12536505895000488,0.1456324519990999
0.11789104567886985,0.8343750185410781,0.11862504710346938,0.13947104203541216
0.11176963517763422,0.8439601478636861,0.11189685534440495,0.13332674328286553
0.10595235668359866,0.8528324943728235,0.10555151254732434,0.1274202398899466
0.10041119325203483,0.8609691875880624,0.09949872644360627,0.1217091048042959
0.09512458437643588,0.8686421561545036,0.09381759025950756,0.1162170687116001
0.09016136098392205,0.8756264801031124,0.08858502102133488,0.1109924348133694
0.08523455417799998,0.8825297198982477,0.08330866595290792,0.10576767905960993
0.08034654079079508,0.8893614213297151,0.07799976558657262,0.10054752410701413
0.07570166482115674,0.8956150757824773,0.07297037508322829,0.09550748726456758
0.07124491917586219,0.9014042092654063,0.06812434290742983,0.09059544674631925
0.06696669288089127,0.9071186308552668,0.06363039055606137,0.08587387438777246
0.06289210024237557,0.9127214559938462,0.05953916840092729,0.08136896490629347
0.05899205228933673,0.9180905913825095,0.0557081034564778,0.07701761837600313
0.055272649895069,0.923307088727276,0.0521943511746295,0.07284341998996235
0.05180349579316198,0.927987798296626,0.04899822612639059,0.06886502813302976
0.048588222781046075,0.9321035357708054,0.04611466296205618,0.06508130532785221
0.045601863008733784,0.935901761533815,0.04359812676133319,0.061506456392421534
0.04286373899737438,0.93928746694822,0.04145405222739964,0.05814761769998891
0.03998295942579967,0.9430328732642564,0.03896913349170463,0.05462871119368717
0.036923467289171376,0.9472314082221577,0.03608810578337837,0.05091903218110435
0.033887169395173604,0.9514431021124231,0.03315726614399262,0.047204278393938356
0.03076543560305144,0.9558883725869686,0.029980739880615004,0.043380801911734844
0.02778276632618117,0.9601684955804216,0.026989878097880195,0.03967274761494436
0.024955338145194732,0.9642489238823688,0.024212042277218074,0.03609479275799534
0.02207597642813239,0.9685230134747853,0.021260588190240428,0.03244433365177725
0.019190610645208113,0.9729097529170805,0.01822340841486347,0.02876704451719235
0.016589345536923077,0.9767538934497579,0.015587390044141817,0.025325455604678807
0.0142708199693053,0.9800506256384534,0.013345491018355297,0.022116436176436598
0.01212573945726117,0.9830626220795987,0.011321176289830644,0.01904365069053406
0.010225633299820246,0.9856264989912035,0.00963298805485065,0.016171200187733253
0.008346685393270393,0.9882275240523969,0.007893664785383753,0.013291956200596927
0.006475908083722785,0.9908959837005605,0.0060810700206393046,0.010393968810464551
0.004783867064153985,0.9932547642233374,0.004485262991452606,0.0076330234415004136
0.003221168869594326,0.9954110382660312,0.0030202096885475135,0.0049631402386555844
0.0016257355948025175,0.9976636474255697,0.0015203544565300375,0.0024121892030241057
0.0,1.0,0.0,0.0
