Capacity,DVD_ETI,ICA,CCCT
0.13442701491067316,0.7949397327985569,0.10789610537635255,0.15243881545200227
0.1277435857543252,0.8055566501837639,0.10145991238713,0.14655213750552445
0.12091301254616048,0.8165267062683103,0.0945569580420041,0.14054309882032986
0.11437528446829384,0.8274029671638389,0.08825559049785296,0.13485584468222805
0.10816173014443484,0.8381550640052986,0.08262988467800564,0.12952226227081745
0.10193922872800094,0.8491303066044704,0.07686557011839468,0.12420690543410282
0.0958083868870614,0.8602286283367986,0.07120503169521793,0.11901159758217784
0.08992996434477879,0.8703911537331775,0.06582806721957953,0.11384997850268813
0.08428580993068034,0.87954792507492,0.06066623651093333,0.10867852744910553
0.07887457294296968,0.8881228609313527,0.0558113702368362,0.10361256309354389
0.07373552100911254,0.8958178297305348,0.05129551231813385,0.09861957355583166
0.06870020725651411,0.9033221957257229,0.0468255211121878,0.09367242810165656
0.06377247467565879,0.9106526728417766,0.042412130686907384,0.08878016360655765
0.059072244696190136,0.9171935868881597,0.03822899477826787,0.08392645165530672
0.05456857010085344,0.9230709130045638,0.0342192885913703,0.07910565345967553
0.050271281905230336,0.9289172270980732,0.03055514133623526,0.07450622860840099
0.046197584785219195,0.9346974161997894,0.027271106000138726,0.07014019127240104
0.04232515497194879,0.9401761235045765,0.02424832820955141,0.06591242225944041
0.038662843380222016,0.9454924786476532,0.021539989638877665,0.061872630788539044
0.035244876165476884,0.9500873312715564,0.019102762908522426,0.057908900062141895
0.03207434858898993,0.9539147892216294,0.016930742335359874,0.05401191044945354
0.029145435137814882,0.9573552212597355,0.015094582826397114,0.05027953741588858
0.026469317150604833,0.9602710321530842,0.013588471621528885,0.04668740775314378
0.023807188205503697,0.9635136240657003,0.011974350614456971,0.043164823099352725
0.02113935164320522,0.9671968299373043,0.010223378299132902,0.03971765393068323
0.018589934676976276,0.9708106547908515,0.008542492908642818,0.036363156414788815
0.01609395316749407,0.9746002161328088,0.006813299817619706,0.03308548617504236
0.013792949946895124,0.9781480930886238,0.005310719509831334,0.029950027196100303
0.011698372491344035,0.9814131811658843,0.004052293784178068,0.026959587438489172
0.009683719802119857,0.9848197177341013,0.00279820345697137,0.024069061329521014
0.00777924662929945,0.9882820175243722,0.0016055020086694575,0.021293034316968697
0.006161993789222127,0.9910296598608906,0.0007603457627549867,0.01864423006766686
0.0048324529091647184,0.9930516827187534,0.0002582098762395842,0.016119743242998478
0.0037267474885340495,0.9946623719271116,0.0,0.013724447974325276
0.002889676368556407,0.9956675994701605,5.5894225592268414e-05,0.01146143186904492
0.0021867270434712018,0.9966255407674038,0.00019636310768726404,0.00931260911652271
0.0016116944149742374,0.9975706589517832,0.000409778280223803,0.007279113777272123
0.0012696501367866675,0.9980628073983098,0.0008686762455682052,0.005373060927661807
0.0011321687415812077,0.998224106337048,0.0015229755506109802,0.003591409084826257
0.0007210268050123252,0.9988596571939954,0.0018555703180586816,0.0018042723452102623
0.0,1.0,0.0018325731725505553,0.0
